11.55	1e-22
16.028	2e-21
19.999	5.09e-21
29.999	7.45e-21
39.998	7.88e-21
49.998	7.7e-21
59.997	7.56e-21
69.997	7.37e-21
79.996	7.19e-21
89.999	7.08e-21
99.996	7.01e-21
149.99	6.47e-21
199.99	5.38e-21
299.99	4.08e-21
499.98	2.83e-21
699.97	2.19e-21
999.96	1.67e-21
1999.9	9.63e-22
2999.9	6.92e-22
3999.8	5.46e-22
